LUI,Plot,Time,Day,Date,mgN2ONd,gCO2Cd,mgCO2sub,ngN2Osub,cumCO2sub,cumN2Osub
High,a,1,1,04/07/2017,-0.241446401,9.620144464,0.917893015,1.64949507,0.042029686,0.07552537
High,b,1,1,04/07/2017,0.077955935,8.53447511,1.163387585,18.19632979,0.049347979,0.77180309
High,c,1,1,04/07/2017,0.053461008,9.441548111,1.093047111,0,0.043342866,-0.00026211
High,d,1,1,04/07/2017,-0.087315058,9.06411368,1.36092646,0.148334665,0.049720958,0.005419076
High,e,1,1,04/07/2017,-0.695553971,8.846206505,2.238778408,0,0.07787454,-0.036332238
Low,f,1,1,04/07/2017,0.989176551,8.908502884,1.285642154,24.23740227,0.052678668,0.993411554
Low,g,1,1,04/07/2017,0.03764938,9.732600054,0.939764028,2.638742567,0.035307351,0.099168055
Low,h,1,1,04/07/2017,0.957128981,10.24731936,1.710014744,18.2893202,0.06036027,0.645769213
Low,i,1,1,04/07/2017,1.993822936,9.774432558,1.281081325,16.54474976,0.042575103,0.550006302
Low,j,1,1,04/07/2017,0.565966024,8.33983364,1.079917186,11.36011911,0.033337116,0.350791383
High,a,2,3,06/07/2017,-0.180872804,17.35267376,2.200686712,0.578922626,0.212742339,0.137363787
High,b,2,3,06/07/2017,0.04545838,17.02146164,3.368061344,3.184897104,0.245216019,1.717229287
High,c,2,3,06/07/2017,-0.128421021,19.46915375,3.626605829,14.81036527,0.234308068,0.01923375
High,d,2,3,06/07/2017,0.100966361,16.92893959,4.186909581,1.243750469,0.252949067,0.040666453
High,e,2,3,06/07/2017,0.124525579,18.62488961,5.532524826,11.65873209,0.349792177,0.164151053
Low,f,2,3,06/07/2017,1.269299984,10.36269335,3.985759651,210.2333917,0.24562693,14.04731423
Low,g,2,3,06/07/2017,0.117841623,9.041810753,3.497833012,128.5947826,0.169738766,1.085502065
Low,h,2,3,06/07/2017,1.717052305,17.54510039,4.584009893,647.556786,0.289352419,6.916942038
Low,i,2,3,06/07/2017,1.46055139,14.69233654,4.63688099,166.0890809,0.30193576,8.651268689
Low,j,2,3,06/07/2017,0.78357417,11.60727244,3.12758442,100.8381829,0.144160043,2.70914329
High,a,3,21,24/07/2017,0.526634406,18.42518587,0.51576325,2.862901202,1.49512491,1.332335435
High,b,3,21,24/07/2017,0.362440562,15.58733105,0.566038838,11.02030016,1.708534502,4.27979925
High,c,3,21,24/07/2017,0.234612029,20.30559568,0.551822241,2.267524757,1.689601136,0.170466545
High,d,3,21,24/07/2017,0.491532169,14.55656552,0.549906457,3.076495568,1.769657051,1.308995629
High,e,3,21,24/07/2017,0.20617623,18.46670362,0.575174121,2.199381648,2.249188973,3.255085587
Low,f,3,21,24/07/2017,0.410844172,12.99292941,0.19211076,15.82402727,1.562429622,128.8770831
Low,g,3,21,24/07/2017,0.261941973,9.989591519,0.128841973,3.333990306,1.100529113,9.099673517
Low,h,3,21,24/07/2017,0.394896477,11.64089694,0.210998551,46.9556093,1.89229218,72.32338082
Low,i,3,21,24/07/2017,0.778520926,9.466841054,0.127130278,2.29941385,2.306571193,77.29567277
Low,j,3,21,24/07/2017,0.7311183,10.58877637,0.121123307,1.531457777,0.872019241,20.90153304
High,a,4,49,21/08/2017,-0.060706529,21.51052217,0.081224718,0.409471842,1.742966504,3.657962652
High,b,4,49,21/08/2017,-0.165336061,21.17516496,0.086623096,0.034539321,1.988102195,5.857055458
High,c,4,49,21/08/2017,0.936753285,20.2095437,0.113607229,0.444233548,1.952118769,0.384984514
High,d,4,49,21/08/2017,0.460186112,17.9629549,0.130275632,2.579459893,2.048998672,4.232827266
High,e,4,49,21/08/2017,-0.324973608,22.85316304,0.14940938,0.505239469,2.562509041,5.002429251
Low,f,4,49,21/08/2017,-0.073830635,15.05281038,0.07778554,1.669853856,1.669094954,51.98736352
Low,g,4,49,21/08/2017,-0.535776389,14.25002452,0.059016703,1.730487623,1.199070172,10.27121425
Low,h,4,49,21/08/2017,0.248940113,17.32228117,0.086174705,3.335597393,2.077555328,97.34882625
Low,i,4,49,21/08/2017,-0.08945062,14.24801072,0.080407965,0.68769707,2.434925982,78.74338207
Low,j,4,49,21/08/2017,0.080964355,14.39092512,0.085542787,0.92563334,0.964828335,21.5860315
High,a,5,92,03/10/2017,0.38676915,13.2695301,0.019717123,0.329873794,1.850466805,4.29594451
High,b,5,92,03/10/2017,0.160400472,10.51493574,0.024901587,4.439353528,2.091695388,5.90155148
High,c,5,92,03/10/2017,0.195276012,11.47344386,0.026623653,0.176682224,2.070983054,0.864823682
High,d,5,92,03/10/2017,-0.020334211,8.306112803,0.029892514,0.268724674,2.177891422,6.43726218
High,e,5,92,03/10/2017,0.01292619,10.40001472,0.032062823,0.18246244,2.702297585,5.662486369
Low,f,5,92,03/10/2017,0.366680171,6.314276241,0.014362592,1.318187602,1.752221003,54.41006666
Low,g,5,92,03/10/2017,-0.0041089,6.092558896,0.011942621,0.788880484,1.268204002,12.15033608
Low,h,5,92,03/10/2017,0.448750708,7.073749984,0.019918186,0.301509342,2.177376501,100.9727804
Low,i,5,92,03/10/2017,0.708615096,5.613786721,0.01494534,1.410036166,2.519530435,81.90412028
Low,j,5,92,03/10/2017,0.313463779,6.477009363,0.010644219,2.772324416,1.043773075,22.61302989
High,a,6,155,05/12/2017,1.184625198,6.364293304,0.00586298,0.337204144,1.89320853,5.075043114
High,b,6,155,05/12/2017,1.487442449,6.18533342,0.006327167,0.43596812,2.128649575,6.467103671
High,c,6,155,05/12/2017,0.053653479,5.574821141,0.004663536,0.091884734,2.103457621,1.101798537
High,d,6,155,05/12/2017,0.632938868,5.499613363,0.011294686,3.382931436,2.224355622,10.5225646
High,e,6,155,05/12/2017,0.9388197,5.491724371,0.008624451,2.813365167,2.746763405,9.024378354
Low,f,6,155,05/12/2017,0.421122524,2.026420088,0.001891427,0.627132341,1.774419429,56.48451715
Low,g,6,155,05/12/2017,0.584377507,1.900707818,0.001305138,0,1.285043727,12.33121934
Low,h,6,155,05/12/2017,0.329025906,2.583886237,0.003468649,2.300097183,2.209796837,104.7659647
Low,i,6,155,05/12/2017,0.59144629,2.207665247,0.002005247,0.208432183,2.544625024,85.92399756
Low,j,6,155,05/12/2017,0.179640394,1.413421052,0.000786673,0,1.058212127,22.91688704
High,a,7,238,26/02/2018,-0.110211715,2.290711348,0.001101675,0.165626618,1.905950251,6.00497454
High,b,7,238,26/02/2018,0.204235004,3.142864806,0.002680496,0.047143173,2.143864818,7.27367181
High,c,7,238,26/02/2018,1.340385427,3.965066508,0.002600895,0.053025535,2.115109727,1.334321759
High,d,7,238,26/02/2018,1.694161496,2.134995249,0.00143346,6.037074033,2.243805142,24.72564507
High,e,7,238,26/02/2018,0.606102516,2.1497835,0.002180541,0.0681079,2.761780599,13.02895581
Low,f,7,238,26/02/2018,0.212791913,1.700769277,0.001659297,0.165265586,1.780213928,57.77649369
Low,g,7,238,26/02/2018,0.20474004,1.086177781,0.001089158,0,1.289532292,12.28548557
Low,h,7,238,26/02/2018,0.105254402,1.605506842,0.001784511,0.055063145,2.218856249,108.9001285
Low,i,7,238,26/02/2018,-0.09985962,1.076614417,0.000765345,0.33956124,2.549007418,86.76794819
Low,j,7,238,26/02/2018,0.641032829,3.034778065,0.002998175,0.266437959,1.063459751,23.15241247