LUI,Plot,Treatment,Day,Date,cum13CO2,cum15N2O,CO2,N2O
Low intensity,f,R,118,06/11/2017,48.56218838,0.202535515,19.92399206,1.223690709
Low intensity,f,L,118,06/11/2017,56.21844537,2.513471412,9.088276238,1.11744386
Low intensity,f,N,118,06/11/2017,72.92790293,1.626442694,14.40840333,212.8014587
Low intensity,g,W,118,06/11/2017,,,6.067237099,-0.162066978
Low intensity,g,R,118,06/11/2017,58.77558891,0.50778009,13.64007778,0.840589784
Low intensity,g,L,118,06/11/2017,90.66891862,6.564869264,7.233919413,1.319083734
Low intensity,g,N,118,06/11/2017,80.88503891,1.137879741,12.83737849,124.7871973
Low intensity,h,W,118,06/11/2017,,,7.106200688,0.451985587
Low intensity,h,R,118,06/11/2017,50.81216855,0.172092731,13.55151453,1.437530745
Low intensity,h,L,118,06/11/2017,93.14702024,1.10130412,9.743263497,1.854931716
Low intensity,h,N,118,06/11/2017,58.1215424,0.234918701,16.51211441,74.42954725
Low intensity,i,W,118,06/11/2017,,,1.887353131,-1.692142445
Low intensity,i,R,118,06/11/2017,48.07299634,0.22468304,10.65373239,0.787096429
Low intensity,i,L,118,06/11/2017,40.62016556,2.138904292,5.352522721,4.501836023
Low intensity,i,N,118,06/11/2017,79.04785992,0.866515329,10.72127092,146.6404445
Low intensity,j,W,118,06/11/2017,,,2.248652776,-2.061135415
Low intensity,j,R,118,06/11/2017,49.5299175,0.090744179,11.86468807,0.879114782
Low intensity,j,L,118,06/11/2017,83.77916678,2.443765518,8.837302892,2.334662645
Low intensity,j,N,118,06/11/2017,61.463803,1.051638349,14.9575227,107.4681256
High intensity,a,W,153,11/12/2017,,,8.732184452,0.784715084
High intensity,a,R,153,11/12/2017,55.77995735,-0.00939455,10.89480515,3.154239467
High intensity,a,L,153,11/12/2017,87.99826078,5.252780208,6.108847673,0.940437311
High intensity,a,N,153,11/12/2017,73.1328962,2.93412753,12.19826993,29.01603975
High intensity,b,W,153,11/12/2017,,,7.484655346,0.68637991
High intensity,b,R,153,11/12/2017,49.61174093,0.167813805,13.53103164,1.224958665
High intensity,b,L,153,11/12/2017,95.5436226,1.834713866,6.346327717,0.92639006
High intensity,b,N,153,11/12/2017,64.05594608,0.797480324,11.20871529,26.08633205
High intensity,c,W,153,11/12/2017,,,7.379973103,14.20201412
High intensity,c,R,153,11/12/2017,71.3227416,0.839488707,14.49797439,14.65085441
High intensity,c,L,153,11/12/2017,87.06133593,5.710147673,5.908395802,1.181019048
High intensity,c,N,153,11/12/2017,65.22655734,6.575896328,9.21647428,163.5101257
High intensity,d,W,153,11/12/2017,,,8.903301005,0.753282585
High intensity,d,R,153,11/12/2017,44.81850146,0.295485419,14.47664142,2.253884194
High intensity,d,L,153,11/12/2017,90.64527438,5.529202115,5.626612087,0.947774009
High intensity,d,N,153,11/12/2017,74.02914534,2.648688063,12.28166719,26.42594177
High intensity,e,W,153,11/12/2017,,,11.59556917,40.60066705
High intensity,e,R,153,11/12/2017,56.82726879,0.845676412,17.2139204,24.4995703
High intensity,e,L,153,11/12/2017,79.58772314,8.768309278,7.22136967,1.450682667
High intensity,e,N,153,11/12/2017,59.63084085,4.708638785,8.768419951,83.96424102
Low intensity,f,W,153,11/12/2017,,,9.847285059,0.759057778
Low intensity,f,R,153,11/12/2017,51.91766915,0.2039538,13.71458077,1.198110441
Low intensity,f,L,153,11/12/2017,57.7072,2.513964696,6.744597955,1.286256753
Low intensity,f,N,153,11/12/2017,74.66652274,1.832099902,9.212531386,66.82578508
Low intensity,g,W,153,11/12/2017,,,5.219294181,0.532968376
Low intensity,g,R,153,11/12/2017,62.42145354,0.508637734,9.294013311,0.908249617
Low intensity,g,L,153,11/12/2017,92.28600372,6.566114859,5.636538378,1.615767975
Low intensity,g,N,153,11/12/2017,83.58072714,1.296666454,9.217675249,99.26685203
Low intensity,h,W,153,11/12/2017,,,5.621369244,0.714524153
Low intensity,h,R,153,11/12/2017,53.73294066,0.173692894,9.25336551,1.197479786
Low intensity,h,L,153,11/12/2017,94.98487127,1.103393944,6.747376816,2.070366607
Low intensity,h,N,153,11/12/2017,61.42740544,0.345723104,12.04964005,92.29679072
Low intensity,i,W,153,11/12/2017,,,3.418530817,1.615398898
Low intensity,i,R,153,11/12/2017,51.58765634,0.226489298,9.270825538,1.434959747
Low intensity,i,L,153,11/12/2017,41.46442697,2.153728833,4.734645875,8.24467512
Low intensity,i,N,153,11/12/2017,81.17582813,1.020778975,7.400413943,72.29472681
Low intensity,j,W,153,11/12/2017,,,2.990536955,2.181808479
Low intensity,j,R,153,11/12/2017,52.27491213,0.091852142,9.176450187,0.766261329
Low intensity,j,L,153,11/12/2017,85.61221978,2.447353337,6.902414384,2.87829714
Low intensity,j,N,153,11/12/2017,64.17502684,1.172132942,10.41050588,72.24733292
High intensity,a,W,190,17/01/2018,,,5.249407076,0.564764486
High intensity,a,R,190,17/01/2018,57.33792298,-0.008534347,9.220727462,1.109588266
High intensity,a,L,190,17/01/2018,88.86862125,5.253095897,4.321471944,0.740246773
High intensity,a,N,190,17/01/2018,75.23062765,2.957878416,8.359762358,18.79951361
High intensity,b,W,190,17/01/2018,,,4.554653476,0.402538915
High intensity,b,R,190,17/01/2018,51.23469849,0.168155149,7.710770938,0.653332037
High intensity,b,L,190,17/01/2018,96.55761819,1.835029166,5.241895615,0.769259636
High intensity,b,N,190,17/01/2018,65.76894736,0.818801298,9.924989322,19.09056379
High intensity,c,W,190,17/01/2018,,,7.688130764,24.96294851
High intensity,c,R,190,17/01/2018,74.34379837,0.876090598,11.50679369,22.7844745
High intensity,c,L,190,17/01/2018,87.94118914,5.71054509,5.10533793,0.753100832
High intensity,c,N,190,17/01/2018,66.82604009,6.760007995,8.802773892,107.4765248
High intensity,d,W,190,17/01/2018,,,5.549338758,0.458051198
High intensity,d,R,190,17/01/2018,46.1803926,0.297132289,8.393331419,1.098085827
High intensity,d,L,190,17/01/2018,91.38061989,5.529498744,4.783213294,0.654286248
High intensity,d,N,190,17/01/2018,75.77273793,2.667258429,9.278085304,16.59303165
High intensity,e,W,190,17/01/2018,,,9.645683093,31.27332952
High intensity,e,R,190,17/01/2018,59.64490619,0.892437692,13.71508404,22.55042368
High intensity,e,L,190,17/01/2018,80.5595624,8.768761036,5.107267482,0.373395107
High intensity,e,N,190,17/01/2018,61.15211795,4.799049665,8.441972651,53.78154095
Low intensity,f,W,190,17/01/2018,,,6.591558581,0.556502255
Low intensity,f,R,190,17/01/2018,54.10476776,0.20499197,10.47077096,1.15200545
Low intensity,f,L,190,17/01/2018,58.69018696,2.514330454,5.243003267,0.703955515
Low intensity,f,N,190,17/01/2018,75.68960917,1.871828333,6.933415426,23.85085185
Low intensity,g,W,190,17/01/2018,,,4.439100642,0.259811292
Low intensity,g,R,190,17/01/2018,64.635608,0.509542687,6.869666492,0.349507811
Low intensity,g,L,190,17/01/2018,93.47288152,6.567217968,4.542930658,1.162087614
Low intensity,g,N,190,17/01/2018,85.18374869,1.401612924,5.785736147,46.11909303
Low intensity,h,W,190,17/01/2018,,,5.274553144,0.776068555
Low intensity,h,R,190,17/01/2018,55.4198787,0.174638939,7.542926722,0.843473711
Low intensity,h,L,190,17/01/2018,96.19301759,1.105353132,6.040158833,1.791864014
Low intensity,h,N,190,17/01/2018,63.38836053,0.446776625,8.214525137,60.28919055
Low intensity,i,W,190,17/01/2018,,,1.684358201,-1.761815362
Low intensity,i,R,190,17/01/2018,54.84375648,0.228173935,8.787649225,0.890106746
Low intensity,i,L,190,17/01/2018,42.42401429,2.176666524,5.208333454,10.37676311
Low intensity,i,N,190,17/01/2018,82.54384833,1.09316611,5.424987543,35.45013348
Low intensity,j,W,190,17/01/2018,,,4.911816486,0.351022688
Low intensity,j,R,190,17/01/2018,54.01338695,0.09261144,8.148557613,0.930009945
Low intensity,j,L,190,17/01/2018,86.68459105,2.450110318,4.106760072,0.648439303
Low intensity,j,N,190,17/01/2018,66.05170583,1.248145663,8.073195058,47.79204193
High intensity,a,W,217,13/02/2018,,,3.949485515,0.419662337
High intensity,a,R,217,13/02/2018,58.05983899,-0.008362828,5.818761386,0.548698962
High intensity,a,L,217,13/02/2018,89.27461072,5.253235214,3.815393744,0.629134296
High intensity,a,N,217,13/02/2018,76.16013527,2.96767157,6.980244791,12.45267247
High intensity,b,W,217,13/02/2018,,,3.959726313,0.406145775
High intensity,b,R,217,13/02/2018,51.89654327,0.168257767,5.864245573,0.577580056
High intensity,b,L,217,13/02/2018,97.07786701,1.835169495,4.393506589,0.621143603
High intensity,b,N,217,13/02/2018,66.70193201,0.828770196,8.494099135,14.24902202
High intensity,c,W,217,13/02/2018,,,8.029806151,22.90649889
High intensity,c,R,217,13/02/2018,75.82096799,0.907628856,12.06305622,19.38573089
High intensity,c,L,217,13/02/2018,88.41103384,5.710680657,4.66330184,0.64255688
High intensity,c,N,217,13/02/2018,67.81953751,6.852784016,8.02647494,68.16573197
High intensity,d,W,217,13/02/2018,,,4.763007486,0.487592537
High intensity,d,R,217,13/02/2018,46.74297051,0.297357282,6.129745265,0.69855811
High intensity,d,L,217,13/02/2018,91.79771951,5.529591296,4.523731414,0.684600665
High intensity,d,N,217,13/02/2018,76.66113888,2.675127209,8.450660697,14.15315306
High intensity,e,W,217,13/02/2018,,,7.799313109,19.33152752
High intensity,e,R,217,13/02/2018,60.98502081,0.920468398,11.0330538,21.4790015
High intensity,e,L,217,13/02/2018,81.03595478,8.768799658,4.776944768,0.32244263
High intensity,e,N,217,13/02/2018,62.17017856,4.846754007,7.863209163,38.92508787
Low intensity,f,W,217,13/02/2018,,,5.894547089,0.280619745
Low intensity,f,R,217,13/02/2018,55.20066292,0.205353936,8.826431216,0.772033126
Low intensity,f,L,217,13/02/2018,59.17321503,2.514437907,4.816895482,0.66065021
Low intensity,f,N,217,13/02/2018,76.26352488,1.886086784,6.519454522,24.80711387
Low intensity,g,W,217,13/02/2018,,,4.532277533,0.314696374
Low intensity,g,R,217,13/02/2018,65.61160918,0.509974172,6.028184958,0.372192821
Low intensity,g,L,217,13/02/2018,94.09017661,6.567525836,4.344844144,0.777720042
Low intensity,g,N,217,13/02/2018,85.80889949,1.452201989,5.169903799,48.41453405
Low intensity,h,W,217,13/02/2018,,,5.125260585,0.448829692
Low intensity,h,R,217,13/02/2018,56.27215692,0.174967993,7.357927661,0.80812091
Low intensity,h,L,217,13/02/2018,96.89547961,1.106605575,5.973592758,2.250727362
Low intensity,h,N,217,13/02/2018,64.16582261,0.505695879,7.057285001,60.55844341
Low intensity,i,W,217,13/02/2018,,,1.914510443,-1.89848822
Low intensity,i,R,217,13/02/2018,56.78794359,0.228661635,7.749196746,0.628634693
Low intensity,i,L,217,13/02/2018,42.97779823,2.187664124,2.924001715,2.296392694
Low intensity,i,N,217,13/02/2018,83.16987809,1.124889809,4.765634814,27.8853178
Low intensity,j,W,217,13/02/2018,,,4.775030812,0.590153644
Low intensity,j,R,217,13/02/2018,54.93412475,0.093015207,7.250663979,1.12046028
Low intensity,j,L,217,13/02/2018,87.27963576,2.452744451,6.316777314,4.432485188
Low intensity,j,N,217,13/02/2018,66.95966243,1.292943244,6.755887313,44.15617173
High intensity,a,W,294,01/05/2018,,,3.45287029,0.446088772
High intensity,a,R,294,01/05/2018,59.24728058,-0.007986445,4.102160451,0.562636147
High intensity,a,L,294,01/05/2018,90.142826,5.253695248,3.455075461,0.655342164
High intensity,a,N,294,01/05/2018,77.91096356,2.985208899,5.210145764,5.941066725
High intensity,b,W,294,01/05/2018,,,3.736066236,0.507380107
High intensity,b,R,294,01/05/2018,53.15898081,0.168591519,4.747479302,0.611207934
High intensity,b,L,294,01/05/2018,98.16101852,1.835595768,3.929336739,0.674336985
High intensity,b,N,294,01/05/2018,68.49034193,0.849808062,6.294550895,7.287998777
High intensity,c,W,294,01/05/2018,,,7.112089828,6.903651909
High intensity,c,R,294,01/05/2018,78.45255436,0.967281779,7.189474997,0.606169605
High intensity,c,L,294,01/05/2018,89.44244182,5.711134594,3.97601406,0.603647509
High intensity,c,N,294,01/05/2018,69.8413522,7.024792161,6.03632227,22.5753334
High intensity,d,W,294,01/05/2018,,,4.305339536,0.381913869
High intensity,d,R,294,01/05/2018,47.85802973,0.298050621,5.02945184,0.800900782
High intensity,d,L,294,01/05/2018,92.79422555,5.529987774,4.231722951,0.62262837
High intensity,d,N,294,01/05/2018,78.43845947,2.693140974,6.212777919,7.124346653
High intensity,e,W,294,01/05/2018,,,3.94269941,0.971545757
High intensity,e,R,294,01/05/2018,63.15749481,0.974968122,5.602474247,3.264632887
High intensity,e,L,294,01/05/2018,82.00959833,8.768897507,3.39898723,0.230191715
High intensity,e,N,294,01/05/2018,64.05749947,4.931440387,4.602749044,7.986578895
Low intensity,f,W,294,01/05/2018,,,4.676550811,0.405671795
Low intensity,f,R,294,01/05/2018,57.19201394,0.205950794,5.964576753,0.451727835
Low intensity,f,L,294,01/05/2018,60.23976422,2.514876961,4.384920942,0.701042004
Low intensity,f,N,294,01/05/2018,77.41287262,1.931555201,4.602502026,18.20403684
Low intensity,g,W,294,01/05/2018,,,3.979572115,0.326772163
Low intensity,g,R,294,01/05/2018,67.42307872,0.510344471,4.722167585,0.399481499
Low intensity,g,L,294,01/05/2018,95.3869799,6.568405773,3.341512587,0.685324365
Low intensity,g,N,294,01/05/2018,87.06211807,1.606282343,3.700842573,28.90845654
Low intensity,h,W,294,01/05/2018,,,4.581708111,0.439832427
Low intensity,h,R,294,01/05/2018,58.18648066,0.175972835,5.96960419,0.77537336
Low intensity,h,L,294,01/05/2018,98.44423086,1.113766018,5.03027375,2.725676034
Low intensity,h,N,294,01/05/2018,65.67822578,0.735417296,5.196227323,59.52208467
Low intensity,i,W,294,01/05/2018,,,3.719563712,0.316493852
Low intensity,i,R,294,01/05/2018,60.21235236,0.230781218,5.357601264,1.170233689
Low intensity,i,L,294,01/05/2018,43.96263464,2.205595935,3.844636141,4.531881859
Low intensity,i,N,294,01/05/2018,84.37164879,1.195712786,3.265330577,10.62663091
Low intensity,j,W,294,01/05/2018,,,3.942473189,0.338028117
Low intensity,j,R,294,01/05/2018,57.82734609,0.095485251,6.988888161,1.484663906
Low intensity,j,L,294,01/05/2018,89.11490676,2.48271294,5.312926859,8.121936876
Low intensity,j,N,294,01/05/2018,68.59018281,1.43456107,4.389684687,34.33047647
High intensity,a,W,349,25/06/2018,,,3.215518883,0.5702437
High intensity,a,R,349,25/06/2018,59.86474189,-0.007790693,3.990981779,0.822256213
High intensity,a,L,349,25/06/2018,90.69390245,5.253974513,3.366348184,0.948141128
High intensity,a,N,349,25/06/2018,78.82423796,2.987573105,4.588705373,5.329147955
High intensity,b,W,349,25/06/2018,,,3.773046762,0.647145446
High intensity,b,R,349,25/06/2018,53.86255981,0.168795863,4.701542549,0.837075637
High intensity,b,L,349,25/06/2018,98.86601035,1.835831743,3.851540925,0.943902913
High intensity,b,N,349,25/06/2018,69.37810257,0.852334104,5.476866149,5.140151602
High intensity,c,W,349,25/06/2018,,,5.861180141,19.41132849
High intensity,c,R,349,25/06/2018,79.33655258,0.967584727,5.022736014,0.730490549
High intensity,c,L,349,25/06/2018,90.04461313,5.711346585,3.563425066,0.720488223
High intensity,c,N,349,25/06/2018,70.88239153,7.036931484,5.222963205,9.474459219
High intensity,d,W,349,25/06/2018,,,3.72093488,0.739159831
High intensity,d,R,349,25/06/2018,48.48362884,0.298225609,4.308086867,0.656134914
High intensity,d,L,349,25/06/2018,93.40071783,5.530197971,3.642370904,0.758662778
High intensity,d,N,349,25/06/2018,79.27918889,2.695312118,5.013524503,5.187900697
High intensity,e,W,349,25/06/2018,,,3.177331403,0.473606944
High intensity,e,R,349,25/06/2018,63.90015816,0.975760589,4.102550913,0.469120602
High intensity,e,L,349,25/06/2018,82.51752943,8.768959618,3.203829582,0.544239841
High intensity,e,N,349,25/06/2018,64.89669381,4.93478209,4.85809888,3.840268684
Low intensity,f,W,349,25/06/2018,,,4.079023986,0.404056558
Low intensity,f,R,349,25/06/2018,58.04649214,0.206054047,5.240824822,0.485450905
Low intensity,f,L,349,25/06/2018,60.90148551,2.515099901,4.073454088,0.735668575
Low intensity,f,N,349,25/06/2018,77.95677714,1.939058942,4.399502341,13.31338344
Low intensity,g,W,349,25/06/2018,,,3.647595588,0.441043086
Low intensity,g,R,349,25/06/2018,68.3304107,0.510521636,4.61269664,0.590333649
Low intensity,g,L,349,25/06/2018,96.14399535,6.569428763,3.347077699,1.766129935
Low intensity,g,N,349,25/06/2018,87.69968398,1.62749853,3.220200866,20.71695363
Low intensity,h,W,349,25/06/2018,,,4.332717221,0.572786394
Low intensity,h,R,349,25/06/2018,59.32128909,0.176468036,5.597490644,0.968791687
Low intensity,h,L,349,25/06/2018,99.39760146,1.118598298,5.153084426,4.78786935
Low intensity,h,N,349,25/06/2018,66.48062261,0.775107945,4.361759403,32.4712053
Low intensity,i,W,349,25/06/2018,,,3.393444523,0.522501174
Low intensity,i,R,349,25/06/2018,61.55308378,0.232065038,4.857846543,1.540301226
Low intensity,i,L,349,25/06/2018,44.90207831,2.212075988,3.67897225,4.749734881
Low intensity,i,N,349,25/06/2018,84.95430779,1.201359137,2.698230543,4.763929411
Low intensity,j,W,349,25/06/2018,,,3.975959038,0.621153421
Low intensity,j,R,349,25/06/2018,59.70584186,0.096361202,5.35981677,1.166495688
Low intensity,j,L,349,25/06/2018,90.21824177,2.495201162,5.239047587,8.571663531
Low intensity,j,N,349,25/06/2018,69.36502111,1.461495741,3.906483548,32.73996563
